name,x,y,sky_centroid.ra,sky_centroid.dec,m,me,t
11435,3373.748513,1908.90404,266.4070171,-29.04172434,24.6658104,0.012631012,2022.71678
11436,3702.159184,1913.901203,266.4071047,-29.03887661,22.15485602,0.005822479,2022.71678
11437,6028.614354,1912.809735,266.4073637,-29.01869964,23.85792737,0.007466381,2022.71678
11438,6392.858414,1910.236358,266.4073804,-29.01554036,24.02389392,0.008202203,2022.71678
11439,7568.765184,1910.554321,266.4075199,-29.005342,25.89706516,0.027261904,2022.71678
11440,8732.144512,1909.389093,266.4076432,-28.99525214,23.328345,0.006012579,2022.71678
11441,9814.890026,1914.634656,266.4078207,-28.98586224,24.01320415,0.0081333,2022.71678
11442,9837.915451,1910.421269,266.4077816,-28.98566212,24.15267787,0.01322246,2022.71678
11443,1417.49029,1915.685988,266.4068574,-29.05869125,21.46538744,0.004635039,2022.71678
11444,2769.883887,1910.790176,266.4069657,-29.04696173,23.9942614,0.009054113,2022.71678
11445,3790.52741,1910.410245,266.4070804,-29.03810986,25.31900868,0.019774671,2022.71678
11446,5796.07999,1915.862192,266.407367,-29.02071667,23.19703737,0.008001524,2022.71678
11447,5908.783908,1910.212275,266.4073241,-29.01973864,25.42406347,0.019670555,2022.71678
11448,7285.413205,1909.097509,266.4074726,-29.00779931,27.2410238,0.078856206,2022.71678
11449,7306.070833,1918.339706,266.4075667,-29.00762108,27.77946949,0.125679038,2022.71678
11450,9649.826369,1914.390081,266.4077992,-28.98729378,24.36199286,0.010473583,2022.71678
11451,2010.855104,1920.800381,266.406977,-29.05354564,20.70518677,0.004045165,2022.71678
11452,2714.996531,1911.535176,266.4069668,-29.04743783,24.90826773,0.014546176,2022.71678
11453,3583.578708,1911.265161,266.4070648,-29.03990477,24.54374054,0.012010404,2022.71678
11454,5866.794543,1916.863974,266.4073852,-29.02010348,25.01514981,0.014783024,2022.71678
11455,7328.35186,1911.140716,266.4074979,-29.00742711,26.02024785,0.030443375,2022.71678
11456,1327.512225,1911.851788,266.4068089,-29.05947122,25.8863678,0.027687806,2022.71678
11457,2852.12825,1914.200453,266.4070091,-29.04624878,27.63336227,0.108310078,2022.71678
